Leaf No.,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,Avg Total Chlorophyll (µg/cm2),leaf
4,0.1666666666666666,0.1080536987398369,0.1226739209455577,0.0830639212436365,0.118782217094367,0.178473716087801,0.1195123584968852,0.08842142899708,0.0878573215531884,0.0678479724259178,0.1295652021888494,0.207716814159292,0.5486451612903226,0.5212215687663856,0.3707800327017409,0.4314071374571113,0.418873391280911,0.3939511740009329,47.9094213,mango
5,0.1538253582049202,0.0958191059849403,0.1236549683602437,0.061070787836841,0.097183194695151,0.1599172949604227,0.1094246098198137,0.0778380311066086,0.0818235084993482,0.0626200004626523,0.1441633594992919,0.1958230088495575,0.552516129032258,0.5575710337986254,0.3848225449648937,0.4623839339368446,0.401320665723334,0.3787902348001866,68.21059002,mango
6,0.1666666666666666,0.0683023946434728,0.083850239789876,0.052929230376934,0.0666641854464025,0.1049267976859296,0.1202357827048027,0.0834396043144032,0.0897435053392497,0.0657660366883342,0.1459815731044249,0.1810265486725663,0.4902795698924732,0.5333380571104656,0.3763906255009458,0.4446856766239556,0.3925611481706085,0.3636292955994402,81.34927259666667,mango
7,0.1538253582049202,0.0815491218899109,0.0959198589793198,0.0667716994362836,0.1023503358951932,0.1902842463607694,0.1699109116484694,0.1245336988260532,0.094644949767601,0.0835087556964075,0.1167852584835399,0.2017699115044247,0.4708387096774193,0.4545454545454546,0.3820332788304318,0.4468955356969779,0.4276329088336366,0.4014927693982273,36.44570198,mango
8,0.2051905920519059,0.1233469396834577,0.1318121235572544,0.0936461245640077,0.1361507589432483,0.2196382698774044,0.1699109116484694,0.1214230379595971,0.1153830961064953,0.0782807837331421,0.1240930785503243,0.2196106194690265,0.5330752688172044,0.4969885920782257,0.3792119521656888,0.440265958477911,0.4254430294454551,0.4014927693982273,37.14803392333333,mango
9,0.1538253582049202,0.0999010110222558,0.1161505419212113,0.0781735226351689,0.107982705894759,0.1575572774169294,0.1151852099939714,0.0877897622310946,0.1014325779820137,0.0709708760322931,0.1386912358607668,0.1750796460176991,0.4708387096774193,0.4787784312336144,0.3820332788304318,0.4468955356969779,0.4276329088336366,0.3864095786036386,70.5166034,mango
10,0.1281427412814274,0.0825723787385022,0.1079933867242006,0.0561894961159124,0.0830960666455762,0.1376537666297696,0.1043874338535735,0.0809486919730647,0.0705129893215005,0.0688889402947095,0.1368555394325075,0.1513628318584071,0.4630537634408602,0.4908949195776943,0.3904331377640986,0.4690135111559114,0.4210632706690924,0.3787902348001866,82.02300503666667,mango
11,0.1666666666666666,0.1019364023623886,0.1177804095384386,0.0814337883741473,0.1098622302448344,0.1568837325870386,0.1130283341148101,0.08842142899708,0.090122058804166,0.0730759443891831,0.15145369674295,0.2106902654867256,0.6186666666666667,0.6182243321760079,0.3988650572280465,0.4623839339368446,0.4276329088336366,0.3939511740009329,63.28068818666666,mango
12,0.1281427412814274,0.0703377859836056,0.0988590926679408,0.0488584516469806,0.0732394191463361,0.1282032539002944,0.1331904347243619,0.0927715869137715,0.0776758792315693,0.0657660366883342,0.1916117414640116,0.2463008849557522,0.6537204301075269,0.6788067738964076,0.3960757910935847,0.4690135111559114,0.3793881813893942,0.3484683563986938,77.04650994666666,mango
13,0.2178967288456339,0.1355704100813044,0.1755293161200551,0.1457648419499667,0.2474148786373138,0.3356968317286606,0.2663808694487239,0.2596507955425779,0.3261682489104244,0.2265146082490921,0.3010891798807671,0.3887433628318584,0.5642150537634408,0.4969885920782257,0.3932544644288416,0.402659584779111,0.3662489050603059,0.3787902348001866,3.3035533235,mango
14,0.2307380373073803,0.166156891968546,0.2342553615609206,0.1514657535494094,0.2906129234357457,0.4234142979469935,0.3124522740973943,0.3181812764435969,0.3050515491066138,0.2787017974045201,0.2609486179828318,0.3946902654867256,0.536989247311828,0.460639127045986,0.3511269276393832,0.3473355690387113,0.3859578195539384,0.4014927693982273,3.784876565,mango
15,0.1538253582049202,0.0703377859836056,0.0841746498911467,0.0578196289854016,0.0920160534951089,0.1838725172824293,0.1871793154263514,0.1351170967165246,0.1093525748219152,0.0835087556964075,0.1259112921554572,0.2047433628318584,0.4863655913978494,0.460639127045986,0.3820332788304318,0.4468955356969779,0.4100801832760596,0.3864095786036386,32.35809420333334,mango
16,0.1666666666666666,0.0795137305497781,0.0887437511969951,0.0741027439052155,0.0999993796949339,0.178473716087801,0.192939915600509,0.1438412490316429,0.1176478333574729,0.0949825348724236,0.1277295057605902,0.2166371681415929,0.4941505376344086,0.4666619428895345,0.3736013593664839,0.4336169965301336,0.4298227882218179,0.4091121132016794,35.12187875666667,mango
17,0.1409840497431738,0.0703377859836056,0.0805865959999843,0.0627009207063302,0.076055604146119,0.1093126709968463,0.1094246098198137,0.0921518383886538,0.0848420609108984,0.0835087556964075,0.1386912358607668,0.1869734513274336,0.5447311827956989,0.5636647062991568,0.3960757910935847,0.4690135111559114,0.4451856343912136,0.4091121132016794,74.38669213,mango
18,0.1538253582049202,0.0856310269272264,0.0913546662289084,0.0773630096441939,0.0901427321956938,0.1244961466970197,0.0921562060419318,0.0647518026339312,0.071266804482073,0.0553332253811099,0.1259112921554572,0.1483893805309734,0.4435698924731182,0.4727556153900659,0.3876438716296367,0.4601740748638223,0.4100801832760596,0.3712486394028922,79.28477832,mango
19,0.1538253582049202,0.0947958491363489,0.1096232543414279,0.0757328767747047,0.1032869965449007,0.1487855307950961,0.1079911581485699,0.0853107681306239,0.0912511356603947,0.0720349765203914,0.1186209549117991,0.1631858407079646,0.4747096774193549,0.4848721037341458,0.3904331377640986,0.4513152538430224,0.447375513779395,0.4091121132016794,75.10414122333333,mango
20,0.1538253582049202,0.0907250664560833,0.1083177968254712,0.0732922309142404,0.0981198553448585,0.1437261126542887,0.1058342822694085,0.0809486919730647,0.0803158781782032,0.0688889402947095,0.1167852584835399,0.1602123893805309,0.4513548387096774,0.4666619428895345,0.3792119521656888,0.4491053947700002,0.4298227882218179,0.3939511740009329,71.63745726666667,mango
21,0.1409840497431738,0.0825723787385022,0.1001645501838975,0.0659611864453085,0.0896713003455099,0.1322549654351413,0.1094246098198137,0.0828198557892855,0.0746606185892793,0.0699299081635013,0.1368555394325075,0.1899469026548672,0.5564301075268817,0.5696875221427053,0.3792119521656888,0.4468955356969779,0.4232531500572737,0.3939511740009329,76.66530224,mango
22,0.1409840497431738,0.0876664182673592,0.1109287118573846,0.0684018323057728,0.0943670096953681,0.1379879284058394,0.1058342822694085,0.0846791013646385,0.0950235032325174,0.0741169122579749,0.1277295057605902,0.184,0.5330752688172044,0.539431729610997,0.3932544644288416,0.4579642157908,0.4429957550030322,0.4014927693982273,85.19250194666667,mango
23,0.1538253582049202,0.0917483233046747,0.1190858670543953,0.0692214521842869,0.1061031815446836,0.1700413525197886,0.1259963828789604,0.099624575412669,0.1052049455541364,0.0814268199588239,0.122257382122065,0.1721061946902654,0.4980645161290322,0.4908949195776943,0.4045077105575326,0.4690135111559114,0.4451856343912136,0.4014927693982273,69.94476276,mango
24,0.1409840497431738,0.0662558809462901,0.0861328361650817,0.0537488502554482,0.0718313266464447,0.1136985443077629,0.1130283341148101,0.0890411775221977,0.0776758792315693,0.0761988479955585,0.1423276630710327,0.1810265486725663,0.5019354838709678,0.5273152412669171,0.4016863838927896,0.4822920503227557,0.4276329088336366,0.3864095786036386,81.81984705,mango
25,0.2692619626926196,0.1396523151186199,0.156932409350828,0.1587967980183412,0.2615020066868886,0.3549267976859296,0.3484493268135843,0.3331267504916274,0.3190053590003555,0.259918110527655,0.3083969999475515,0.4332035398230088,0.5486451612903226,0.5151278962658542,0.3763906255009458,0.3783123655184445,0.3881476989421198,0.4091121132016794,3.41070477,mango
26,0.2692619626926196,0.1457696114960682,0.1768347736360118,0.157166665148852,0.2690139010365298,0.3836020550949228,0.3585370754906558,0.3405994875156427,0.3265468023753407,0.2682689860972958,0.2755467752932743,0.4243539823008849,0.5680860215053763,0.5151278962658542,0.3792119521656888,0.3827320836644891,0.3859578195539384,0.4091121132016794,2.190603067,mango
27,0.1538253582049202,0.089701809607492,0.1076650680674929,0.0675913193147977,0.1070398421943912,0.1926442639042626,0.1627034630584768,0.117060961802038,0.0984173173397237,0.0803858520900321,0.1295652021888494,0.1869734513274336,0.4708387096774193,0.460639127045986,0.3763906255009458,0.4424758175509333,0.4254430294454551,0.3939511740009329,38.89570944666667,mango
28,0.1666666666666666,0.0917483233046747,0.1066879292082439,0.0781735226351689,0.1107988908945419,0.2000689208663144,0.1742246634067921,0.1288957749836124,0.1074663910358539,0.0887367276596729,0.1386912358607668,0.2047433628318584,0.4902795698924732,0.4727556153900659,0.3792119521656888,0.4446856766239556,0.4254430294454551,0.3939511740009329,36.09544379,mango
29,0.1538253582049202,0.0723731773237384,0.0880910224390167,0.0627009207063302,0.0802798816457934,0.1241567636431987,0.1216692343760466,0.0977534115964483,0.0818235084993482,0.0845497235651993,0.1259112921554572,0.1721061946902654,0.4863655913978494,0.5091050804223057,0.3876438716296367,0.4579642157908,0.4539451519439391,0.4166537085989737,68.39430179,mango
30,0.1409840497431738,0.0795137305497781,0.1034242854183522,0.0561894961159124,0.0812227453461612,0.1319155823813203,0.1072677339406524,0.0765866158155056,0.071266804482073,0.059497096856277,0.1405094494658997,0.1602123893805309,0.455268817204301,0.4969885920782257,0.3876438716296367,0.4690135111559114,0.412270062664241,0.3712486394028922,81.01195287666667,mango
31,0.1409840497431738,0.0774672168525954,0.0913546662289084,0.0553789831249373,0.0746475116462276,0.1126856164240512,0.1159086342018889,0.0877897622310946,0.0716453579469893,0.0699299081635013,0.1350373258273746,0.1602123893805309,0.4435698924731182,0.4787784312336144,0.3848225449648937,0.4668036520828891,0.4100801832760596,0.3712486394028922,81.18250139333334,mango
32,0.1538253582049202,0.0876664182673592,0.1073406579662222,0.0659611864453085,0.0924874853452928,0.1477726029113844,0.1310335588452006,0.0940230022048745,0.0791868013219745,0.0678479724259178,0.1277295057605902,0.1750796460176991,0.4357849462365591,0.4545454545454546,0.3792119521656888,0.4557543567177777,0.4166835118927296,0.3787902348001866,66.79369031666667,mango
33,0.1538253582049202,0.0805258650413195,0.0995118214259191,0.0643310535758193,0.0915508246955852,0.1535107871598337,0.1166320584098064,0.0921518383886538,0.0761682489104243,0.0772398158643503,0.1167852584835399,0.1691327433628318,0.4591397849462366,0.4727556153900659,0.3820332788304318,0.4557543567177777,0.4276329088336366,0.4014927693982273,73.47294177,mango
34,0.1409840497431738,0.0856310269272264,0.1079933867242006,0.0635205405848443,0.097654626545335,0.1643031682713393,0.1346238863956058,0.1052261486204636,0.0976635021791512,0.0814268199588239,0.1277295057605902,0.1899469026548672,0.4824946236559139,0.4848721037341458,0.3932544644288416,0.4557543567177777,0.4320126676099993,0.3939511740009329,66.95608843333332,mango
35,0.1666666666666666,0.1039717937025214,0.1171276807804603,0.0757328767747047,0.1018789040450093,0.142713184770577,0.1295867104293656,0.1014957392288898,0.1014325779820137,0.0835087556964075,0.1332191122222416,0.1899469026548672,0.517505376344086,0.5212215687663856,0.3904331377640986,0.4557543567177777,0.4451856343912136,0.4091121132016794,71.145193465,mango
36,0.1666666666666666,0.0978544973250731,0.1128868981313196,0.0749223637837296,0.1126784152446173,0.1906236294145903,0.1526291111259963,0.1108396400691257,0.0969096870185787,0.0782807837331421,0.1441633594992919,0.1810265486725663,0.4786236559139785,0.4787784312336144,0.3932544644288416,0.4690135111559114,0.4276329088336366,0.3939511740009329,44.26221342333333,mango
37,0.1666666666666666,0.0927604577962161,0.1057107903489949,0.0749223637837296,0.1145517365440323,0.2125529959691735,0.1936633398084265,0.1400989213992014,0.1116140203036328,0.0876726271715746,0.1496354831378171,0.2403539823008849,0.5252903225806451,0.4908949195776943,0.3820332788304318,0.4446856766239556,0.418873391280911,0.3939511740009329,29.772420676666663,mango
38,0.1538253582049202,0.0723731773237384,0.0897208900562441,0.0594497618548908,0.0906079609952174,0.178473716087801,0.1576662870922366,0.1083487277277873,0.0976635021791512,0.0741169122579749,0.1277295057605902,0.1899469026548672,0.4669247311827956,0.4545454545454546,0.3792119521656888,0.4491053947700002,0.3991307863351526,0.3787902348001866,39.61552427666667,mango
39,0.2051905920519059,0.0876664182673592,0.1021188279023955,0.0749223637837296,0.120655538393782,0.2385288527808524,0.2930135976957599,0.2166855372147071,0.1549764967674826,0.1158712901061787,0.1697057640867847,0.3026548672566371,0.5214193548387096,0.4908949195776943,0.3904331377640986,0.4446856766239556,0.4210632706690924,0.3939511740009329,19.236042536666663,mango
40,0.1666666666666666,0.0917483233046747,0.1004889602851682,0.0732922309142404,0.1084479346942826,0.1956830475553977,0.1706209391117958,0.1232822835349502,0.0889896901786772,0.0824677878276157,0.1186209549117991,0.2047433628318584,0.4747096774193549,0.4545454545454546,0.3707800327017409,0.4358462403318666,0.4210632706690924,0.4014927693982273,34.70563768666667,mango
41,0.1409840497431738,0.0723731773237384,0.0903736188142224,0.061070787836841,0.0793432209960858,0.1305684927215388,0.1130283341148101,0.08842142899708,0.079940616482547,0.0772398158643503,0.122257382122065,0.1543362831858407,0.4630537634408602,0.4787784312336144,0.4016863838927896,0.4778723321767111,0.4363924263863621,0.4014927693982273,74.95575676,mango
42,0.1538253582049202,0.0927604577962161,0.1109287118573846,0.0724726110357263,0.1009360403446415,0.155870804703327,0.1058342822694085,0.0834396043144032,0.074282065124363,0.0699299081635013,0.1149670448784069,0.1631858407079646,0.4669247311827956,0.4727556153900659,0.3820332788304318,0.4557543567177777,0.4429957550030322,0.4014927693982273,70.77118043333334,mango
43,0.1409840497431738,0.0683023946434728,0.0812393247579627,0.0594497618548908,0.0746475116462276,0.1126856164240512,0.105110858061491,0.0828198557892855,0.0746606185892793,0.0730759443891831,0.1094949212398818,0.1483893805309734,0.4513548387096774,0.4666619428895345,0.367990766567279,0.4314071374571113,0.4276329088336366,0.3939511740009329,73.38593289333333,mango
44,0.1538253582049202,0.0886896751159505,0.0975536351519841,0.0765433897656797,0.0953036703450757,0.1275297090704037,0.1130283341148101,0.08842142899708,0.0825806154291808,0.0761988479955585,0.1423276630710327,0.1661592920353982,0.4513548387096774,0.4908949195776943,0.3820332788304318,0.4579642157908,0.4276329088336366,0.3939511740009329,81.06435594666667,mango
45,0.1409840497431738,0.0703377859836056,0.0812393247579627,0.0602602748458659,0.076055604146119,0.1174108727887888,0.097193382008172,0.0753471187652702,0.0953987649281735,0.0678479724259178,0.1277295057605902,0.1572389380530973,0.4863655913978494,0.4908949195776943,0.3763906255009458,0.4358462403318666,0.4166835118927296,0.3787902348001866,72.93234145333334,mango
46,0.1666666666666666,0.1131477382686939,0.1354001774484168,0.0732922309142404,0.1037584283950847,0.1497984586788078,0.1274298345502043,0.1052261486204636,0.1044511303935639,0.0793217516019338,0.1642336404482595,0.2136637168141593,0.5447311827956989,0.5696875221427053,0.4353820012183002,0.5132688468024891,0.4649282393369719,0.4166537085989737,93.55306406333334,mango
47,0.1538253582049202,0.0927604577962161,0.1089705255834496,0.0627009207063302,0.0863836834955431,0.1305684927215388,0.1187889342889677,0.0871700137059769,0.0904973204998222,0.0699299081635013,0.1313834157939824,0.1987964601769911,0.5214193548387096,0.5273152412669171,0.3820332788304318,0.440265958477911,0.4144936325045482,0.3864095786036386,81.20779357666666,mango
48,0.1538253582049202,0.0907250664560833,0.1027715566603739,0.0773630096441939,0.09952794784475,0.1474384411353146,0.1166320584098064,0.0902806745724331,0.078432986161402,0.0741169122579749,0.1094949212398818,0.1721061946902654,0.4591397849462366,0.4666619428895345,0.365169439902536,0.4269874193110667,0.4166835118927296,0.3864095786036386,65.36972012,mango
